field_name,normalized_field_name,source_family,source_artifact_or_runner,source_dataset,grain,seasons_available,weeks_available,row_count,player_count,position_coverage,schema_status,factual_or_derived,source_policy_status,identity_dependency,missingness_risk,leakage_risk,licensing_risk,overlap_sources,accuracy_confidence,coverage_confidence,recommended_bucket,blocker_reason,review_only,model_use_allowed,training_allowed,source_truth_allowed
trade_value_allowed,trade_value_allowed,NWR_PLAYER_CONTEXT,docs/hq/data_sources/nflverse_player_context_display_20260630/nflverse_player_context_display_artifact.csv,nflverse_player_context_display_artifact,player,2024|2025|Not enough information,2|3|4|5|7|8|9|10|11|12|14|15|...(+8),294,282,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,derived_or_external_total,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,BLOCKED,BLOCKED,BLOCKED_MARKET_OR_PROJECTION,"Quarantined, market/projection, imported fantasy total, or source-policy-blocked field.",true,false,false,false
pick_value_allowed,pick_value_allowed,NWR_PLAYER_CONTEXT,docs/hq/data_sources/nflverse_player_context_display_20260630/nflverse_player_context_display_artifact.csv,nflverse_player_context_display_artifact,player,2024|2025|Not enough information,2|3|4|5|7|8|9|10|11|12|14|15|...(+8),294,282,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,derived_or_external_total,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,BLOCKED,BLOCKED,BLOCKED_MARKET_OR_PROJECTION,"Quarantined, market/projection, imported fantasy total, or source-policy-blocked field.",true,false,false,false
review_required,review_required,NWR_PLAYER_CONTEXT,docs/hq/data_sources/nflverse_player_context_display_20260630/nflverse_player_context_display_artifact.csv,nflverse_player_context_display_artifact,player,2024|2025|Not enough information,2|3|4|5|7|8|9|10|11|12|14|15|...(+8),294,282,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
notes,notes,NWR_PLAYER_CONTEXT,docs/hq/data_sources/nflverse_player_context_display_20260630/nflverse_player_context_display_artifact.csv,nflverse_player_context_display_artifact,player,2024|2025|Not enough information,2|3|4|5|7|8|9|10|11|12|14|15|...(+8),294,282,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_NFL_USAGE_ADV_CONTEXT_FIELD_INVENTORY:nfl_usage_advanced_context_field_inventory_v0|NWR_NFL_USAGE_CORE_FIELD_INVENTORY:nfl_usage_core_field_inventory_v0|NWR_NFL_USAGE_PROMOTION_CANDIDATES:nfl_usage_field_candidate_classification_v0|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ROOKIE_PREFLIGHT_FEATURE_COVERAGE:rookie_pre_draft_feature_coverage_matrix|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
games_missed_while_rostered,games_missed_while_rostered,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,factual_or_derived,display_only,not_required,HIGH,MEDIUM,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact,MEDIUM,LOW,NEEDS_ZERO_OR_MISSINGNESS_GATE,Needs zero/missingness gate; missing values cannot be inferred as zero/healthy/clean.,true,false,false,false
source_datasets,source_datasets,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
source_as_of,source_as_of,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,source_metadata_or_date,display_only,not_required,MEDIUM,MEDIUM,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact,MEDIUM,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Timestamp/as-of semantics must be proved before historical replay or experiment use.,true,false,false,false
missing_reason,missing_reason,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
review_required,review_required,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
display_only,display_only,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
review_only,review_only,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
model_use_allowed,model_use_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
training_allowed,training_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
source_truth_allowed,source_truth_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
rank_logic_allowed,rank_logic_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,derived_or_external_total,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy,BLOCKED,BLOCKED,BLOCKED_MARKET_OR_PROJECTION,"Quarantined, market/projection, imported fantasy total, or source-policy-blocked field.",true,false,false,false
hidden_sort_allowed,hidden_sort_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,unknown_or_context,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
trade_value_allowed,trade_value_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,derived_or_external_total,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,BLOCKED,BLOCKED,BLOCKED_MARKET_OR_PROJECTION,"Quarantined, market/projection, imported fantasy total, or source-policy-blocked field.",true,false,false,false
pick_value_allowed,pick_value_allowed,NWR_AVAILABILITY_DENOMINATOR,docs/hq/data_sources/nflverse_availability_denominator_display_v1_20260630/availability_denominator_display_artifact.csv,availability_denominator_display_artifact,player-season,2024|2025,Not enough information,588,241,K|QB|RB|TE|WR,PRESENT_TRACKED_ARTIFACT,derived_or_external_total,display_only,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact,BLOCKED,BLOCKED,BLOCKED_MARKET_OR_PROJECTION,"Quarantined, market/projection, imported fantasy total, or source-policy-blocked field.",true,false,false,false
field_type_or_example,field_type_or_example,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
source_dataset,source_dataset,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_INJURY_AVAILABILITY_FIELD_MAP:nflverse_availability_field_map|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
required_for_sidecar,required_for_sidecar,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
allowed_for_review,allowed_for_review,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
label_truth_allowed,label_truth_allowed,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
model_use_allowed,model_use_allowed,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
training_allowed,training_allowed,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_ROOKIE_SOURCE_EXPANSION_FEATURE_POLICY:rookie_feature_policy_refresh_matrix_v1|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
source_truth_allowed,source_truth_allowed,NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA,docs/hq/data_sources/nflverse_player_stats_row_level_source_admission_v1_20260630/player_stats_schema_manifest.csv,player_stats_schema_manifest,schema-field,Not enough information,Not enough information,119,0,Not enough information,PRESENT_TRACKED_ARTIFACT,unknown_or_context,safe_review,not_required,MEDIUM,LOW,LOW,NWR_AVAILABILITY_DENOMINATOR:availability_denominator_display_artifact|NWR_COMPACT_FIRST_DOWN_SIDECAR:compact_player_stats_sidecar_candidate|NWR_OBSERVED_FULL_SCORING_SIDECAR:observed_row_full_scoring_sidecar_artifact|NWR_PLAYER_CONTEXT:nflverse_player_context_display_artifact|NWR_PLAYER_STATS_SOURCE_ADMISSION_SCHEMA:player_stats_schema_manifest|NWR_SCHEDULE_CONTEXT_FIELD_POLICY:schedule_context_field_policy|NWR_ZERO_ELIGIBILITY:player_week_zero_eligibility_matrix,NOT_ENOUGH_INFORMATION,HIGH,NEEDS_ASOF_OR_LEAKAGE_GATE,Semantics not classified by inventory; requires source review.,true,false,false,false
